4.87,6.79,3.08,5.06,-6.53,-6.78,589.00,1584.00,1313.00,1042.00,1390.00
4.95,6.66,2.93,4.95,-6.57,-6.72,591.00,1588.00,1315.00,1046.00,1391.00
4.84,6.40,2.98,4.87,-6.64,-6.64,592.00,1584.00,1315.00,1045.00,1392.00
4.87,6.23,2.98,4.83,-6.76,-6.56,590.00,1585.00,1315.00,1043.00,1388.00
5.05,6.02,2.66,4.71,-6.83,-6.50,594.00,1587.00,1314.00,1049.00,1389.00
5.03,5.91,2.40,4.55,-6.90,-6.42,591.00,1585.00,1312.00,1041.00,1389.00
5.26,5.47,2.17,4.40,-6.89,-6.36,592.00,1579.00,1317.00,1046.00,1389.00


4.67,2.90,0.44,4.70,-2.61,-9.40,589.00,1585.00,1321.00,1043.00,1390.00
4.77,2.75,0.33,4.65,-2.61,-9.45,592.00,1585.00,1325.00,1041.00,1389.00
4.68,2.55,0.12,4.62,-2.57,-9.46,592.00,1585.00,1318.00,1047.00,1390.00
4.75,2.54,-0.04,4.59,-2.55,-9.45,595.00,1585.00,1318.00,1051.00,1389.00
4.69,2.48,-0.21,4.55,-2.48,-9.43,590.00,1578.00,1322.00,1046.00,1387.00
4.77,2.55,-0.13,4.54,-2.43,-9.40,592.00,1584.00,1317.00,1045.00,1390.00
4.80,2.59,-0.08,4.55,-2.39,-9.34,587.00,1584.00,1323.00,1045.00,1388.00
4.77,2.63,-0.10,4.56,-2.36,-9.27,592.00,1586.00,1317.00,1045.00,1389.00
4.81,2.66,-0.19,4.57,-2.33,-9.20,591.00,1584.00,1316.00,1050.00,1389.00
4.69,2.74,-0.15,4.61,-2.30,-9.12,592.00,1586.00,1321.00,1042.00,1391.00


14.45,-5.89,-7.84,5.20,-3.29,-8.52,593.00,1557.00,1280.00,1039.00,1379.00
14.41,-6.01,-8.09,5.22,-3.20,-8.59,583.00,1562.00,1280.00,1040.00,1379.00
14.47,-6.21,-7.91,5.27,-3.12,-8.68,587.00,1565.00,1278.00,1038.00,1379.00
14.39,-6.18,-7.79,5.32,-3.07,-8.74,592.00,1563.00,1281.00,1037.00,1375.00
14.22,-6.20,-7.89,5.38,-3.04,-8.79,586.00,1555.00,1283.00,1040.00,1377.00
13.94,-6.01,-8.00,5.41,-2.98,-8.83,589.00,1558.00,1284.00,1040.00,1378.00
13.72,-6.06,-8.24,5.47,-2.92,-8.84,591.00,1559.00,1285.00,1040.00,1376.00
13.35,-6.01,-8.09,5.57,-2.91,-8.85,590.00,1561.00,1281.00,1041.00,1379.00
13.09,-5.79,-8.34,5.56,-2.89,-8.83,583.00,1562.00,1283.00,1040.00,1377.00
12.56,-5.88,-7.98,5.56,-2.85,-8.77,589.00,1566.00,1284.00,1043.00,1381.00


14.14,-4.60,-8.12,4.77,-3.49,-8.79,582.00,1554.00,1284.00,1040.00,1383.00
13.95,-4.32,-8.07,4.72,-3.49,-8.81,587.00,1555.00,1281.00,1046.00,1382.00
14.09,-4.46,-7.96,4.69,-3.48,-8.77,587.00,1554.00,1281.00,1040.00,1378.00
14.44,-4.81,-7.95,4.67,-3.47,-8.74,583.00,1555.00,1280.00,1040.00,1377.00
14.63,-4.98,-7.93,4.68,-3.43,-8.71,589.00,1552.00,1280.00,1040.00,1385.00
14.69,-5.08,-7.91,4.72,-3.39,-8.67,583.00,1554.00,1281.00,1040.00,1375.00
14.63,-5.13,-8.04,4.75,-3.37,-8.65,582.00,1555.00,1280.00,1043.00,1378.00
14.48,-5.24,-8.14,4.75,-3.38,-8.65,582.00,1555.00,1271.00,1040.00,1377.00
14.40,-5.18,-8.19,4.74,-3.40,-8.63,592.00,1548.00,1282.00,1041.00,1378.00
14.29,-5.19,-7.99,4.71,-3.44,-8.61,586.00,1557.00,1278.00,1040.00,1383.00


12.50,-4.98,-4.23,2.15,-5.60,-7.25,591.00,1552.00,1264.00,1040.00,1378.00
12.60,-4.74,-4.72,2.09,-5.69,-7.21,592.00,1555.00,1265.00,1029.00,1378.00
12.39,-4.25,-5.30,1.93,-5.73,-7.14,587.00,1552.00,1271.00,1038.00,1381.00
12.44,-3.73,-5.01,1.86,-5.82,-6.99,590.00,1552.00,1270.00,1034.00,1379.00
12.29,-3.54,-5.32,1.58,-5.74,-6.87,587.00,1552.00,1274.00,1035.00,1378.00
12.33,-3.67,-4.71,1.50,-5.86,-6.81,592.00,1554.00,1279.00,1040.00,1379.00
12.77,-3.93,-5.15,1.24,-5.94,-6.78,583.00,1552.00,1273.00,1035.00,1378.00
13.91,-3.91,-5.58,1.09,-5.74,-7.02,589.00,1552.00,1270.00,1035.00,1380.00
12.51,-3.36,-4.72,1.17,-5.59,-7.07,591.00,1552.00,1273.00,1030.00,1378.00
17.35,-4.71,-6.01,0.85,-5.38,-7.33,590.00,1552.00,1271.00,1040.00,1374.00


4.09,1.55,0.07,5.03,-3.98,-7.94,592.00,1588.00,1312.00,1040.00,1390.00
3.93,1.38,0.08,4.93,-4.03,-7.99,592.00,1586.00,1314.00,1045.00,1386.00
3.64,1.60,0.00,4.84,-4.09,-8.01,591.00,1586.00,1315.00,1040.00,1389.00
3.80,1.66,0.03,4.81,-4.09,-7.96,592.00,1586.00,1314.00,1044.00,1392.00
4.11,1.75,0.17,4.83,-4.09,-7.96,592.00,1589.00,1315.00,1041.00,1388.00
3.39,2.18,0.64,4.80,-4.31,-7.95,592.00,1585.00,1314.00,1043.00,1391.00
3.67,2.68,0.37,4.63,-4.35,-7.87,592.00,1585.00,1317.00,1044.00,1389.00
3.87,2.16,0.46,4.69,-4.40,-7.82,592.00,1584.00,1319.00,1044.00,1390.00
3.58,2.17,0.82,4.81,-4.51,-7.83,592.00,1587.00,1316.00,1042.00,1388.00
3.52,2.83,0.79,4.77,-4.65,-7.81,589.00,1583.00,1315.00,1042.00,1392.00


7.24,0.27,-0.42,6.13,-0.19,-11.58,592.00,1582.00,1315.00,1045.00,1387.00
6.96,0.46,-0.72,6.01,-0.20,-11.52,594.00,1584.00,1315.00,1040.00,1390.00
6.61,0.26,-0.64,5.86,-0.23,-11.43,592.00,1584.00,1315.00,1046.00,1387.00
6.01,0.16,-0.32,5.78,-0.33,-11.36,586.00,1584.00,1309.00,1041.00,1390.00
5.80,0.41,0.26,5.57,-0.49,-11.29,592.00,1587.00,1311.00,1041.00,1386.00
6.07,0.76,0.58,5.27,-0.64,-11.21,590.00,1584.00,1313.00,1042.00,1391.00
6.49,0.94,0.68,5.18,-0.71,-11.13,593.00,1584.00,1312.00,1051.00,1389.00
6.98,1.08,0.83,5.16,-0.75,-11.04,593.00,1584.00,1315.00,1042.00,1388.00
6.87,1.07,0.79,5.12,-0.78,-10.97,587.00,1586.00,1306.00,1040.00,1391.00
6.80,1.30,0.71,4.99,-0.71,-10.88,587.00,1578.00,1311.00,1041.00,1390.00


4.50,-3.66,-8.32,4.50,-3.66,-8.32,586.00,1562.00,1290.00,1040.00,1383.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,580.00,1568.00,1290.00,1041.00,1386.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,586.00,1567.00,1287.00,1040.00,1384.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,592.00,1569.00,1289.00,1043.00,1382.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,589.00,1574.00,1293.00,1040.00,1383.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,592.00,1569.00,1287.00,1038.00,1387.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,589.00,1567.00,1286.00,1040.00,1389.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,589.00,1578.00,1296.00,1040.00,1383.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,583.00,1577.00,1296.00,1041.00,1384.00
4.50,-3.66,-8.32,4.50,-3.66,-8.32,587.00,1573.00,1296.00,1040.00,1382.00
